"","train_days","oos_day","spec","fcst_rmse","rw_rmse","fcst_mae","rw_mae","box_p_lag4","box_p_lag5","box_p_lag6","box_p_lag7","jb_p","dm_p_1","dm_p_2"
"3306","2020-01-19/2020-01-22","2020-01-23","ARIMA(1,1,2)",0.00322570073514988,0.00343024619969394,0.00253732608303524,0.00269392822363955,0.676025285029467,0.801772924340482,0.379140067664308,0.490285847572419,5.55111512312578e-16,2.4041155414185e-08,1.58131145559388e-10
"3307","2020-01-20/2020-01-23","2020-01-24","ARIMA(1,1,3)",0.00316053161482814,0.00333176980984273,0.00246445054995976,0.00261869893631862,0.933917249776904,0.945067135153486,0.831162526496401,0.892349525145882,0,4.13043650371096e-08,6.73244984936672e-08
"3308","2020-01-21/2020-01-24","2020-01-25","ARIMA(4,1,1)",0.00326013463371467,0.00341142175918444,0.00258724101763882,0.0027237626105949,0.999994472508,0.999999448531937,0.980051716792762,0.986135654575424,3.07198710913781e-13,6.3776903963403e-07,7.12464707530926e-07
"3309","2020-01-22/2020-01-25","2020-01-26","ARIMA(0,1,2)",0.00332791026325286,0.00347377582849874,0.00263055608673128,0.00276289167206319,0.24079620273067,0.357235556647598,0.4731169760941,0.589753917271438,1.25791510541262e-09,1.33708688898258e-06,8.58414987106138e-07
"3310","2020-01-23/2020-01-26","2020-01-27","ARIMA(0,0,5) with zero mean",0.00333811109720968,0.0034604689836847,0.00260082836296721,0.00271076580539936,0.994691701902802,0.998392200960933,0.834109810100657,0.112946824538848,2.95065538669093e-09,1.3986654983127e-06,5.8162912934921e-07
"3311","2020-01-24/2020-01-27","2020-01-28","ARIMA(3,0,2) with zero mean",0.00332081962232305,0.00349886447673821,0.0026026956182153,0.00279044701762032,0.367249127870765,0.493206408826416,0.49165190210392,0.608066004313837,2.96348767747645e-09,7.16758732069994e-13,3.01844189826596e-10
"3312","2020-01-25/2020-01-28","2020-01-29","ARIMA(3,0,2) with non-zero mean",0.00328607072630972,0.0034621516650753,0.00256187598313221,0.00271790231331717,0.155971276237499,0.245036832740708,0.160502981505173,0.232268252570268,1.76725301059832e-12,1.89913049380183e-09,2.00400757280579e-09
"3313","2020-01-26/2020-01-29","2020-01-30","ARIMA(0,1,5)",0.00318723564380367,0.0033976149141382,0.00252944603460165,0.00270637453434979,0.999972928294263,0.995810599890863,0.794162074735171,0.654132808499703,0,1.50916917809858e-10,4.17530156264976e-11
"3314","2020-01-27/2020-01-30","2020-01-31","ARIMA(0,1,5)",0.00337775054026345,0.00365741956408672,0.00266435996265202,0.00289712190964234,0.999286704864876,0.94430090420884,0.694869075207641,0.33718338568215,0,7.41961688072529e-15,5.00883010844385e-17
"3315","2020-01-28/2020-01-31","2020-02-01","ARIMA(4,1,1)",0.00378605410421611,0.00396885174152302,0.00299532363762649,0.00312689516168436,0.998566774929763,0.971764210445707,0.689684613712718,0.476016611990641,0,3.92893981570748e-05,3.11391419886603e-07
"3316","2020-01-29/2020-02-01","2020-02-02","ARIMA(1,1,3)",0.00402042912719812,0.0041739472985939,0.00312454607210048,0.00330321683562818,0.252622157886358,0.354946034963886,0.467096317747264,0.553049201908532,1.11111120304486e-11,9.25504516643075e-08,2.19335032784086e-05
"3317","2020-01-30/2020-02-02","2020-02-03","ARIMA(0,0,5) with zero mean",0.00362086166416494,0.00375789329588448,0.0028451629353935,0.00297125318376856,0.999657673752692,0.999961813841699,0.999740125354727,0.329606236477796,1.44146916625232e-10,1.01742680949403e-06,3.45231539193032e-06
"3318","2020-01-31/2020-02-03","2020-02-04","ARIMA(0,0,5) with zero mean",0.00340739936210204,0.00354628154660026,0.00266697980635247,0.00278569637876482,0.999525557280415,0.999925283523177,0.997210626992687,0.259666917719249,2.46604936471329e-09,5.82113178873723e-07,1.80169305290107e-07
"3319","2020-02-01/2020-02-04","2020-02-05","ARIMA(3,0,0) with zero mean",0.00360869140023111,0.00371560133098321,0.00282246106086141,0.00290318734447395,0.999975469407187,0.826088009717825,0.203752941098672,0.00447495203519355,1.69186886722628e-12,0.000667630159748841,0.000321455117335335
"3320","2020-02-02/2020-02-05","2020-02-06","ARIMA(0,1,5)",0.00329689594584233,0.00350020423748801,0.00258770081202154,0.00276384106389123,0.969373030676355,0.492673959144775,0.509999107968667,0.627354790900813,0,1.7845268934301e-09,9.10566784500793e-10
"3321","2020-02-03/2020-02-06","2020-02-07","ARIMA(0,1,5)",0.00351881345989906,0.00370774691573726,0.00278011460605739,0.0029367742957983,0.994975962199961,0.825554929674865,0.824718513863373,0.638802630122136,0,9.43678479394421e-07,6.69786826873227e-08
"3322","2020-02-04/2020-02-07","2020-02-08","ARIMA(0,1,5)",0.00375933864746544,0.00393801621949574,0.00294400566897802,0.00308803784629548,0.999856107235657,0.999962724514708,0.999996463936048,0.985148379629874,0,3.03685694139455e-06,1.07261353038468e-07
"3323","2020-02-05/2020-02-08","2020-02-09","ARIMA(0,1,5)",0.00385890789542923,0.00402115694354792,0.0030388393873333,0.0031791927805122,0.999972240514522,0.939024212438982,0.148029375180802,0.154134571676038,7.7715611723761e-16,5.06041375974129e-06,1.83116926236386e-06
"3324","2020-02-06/2020-02-09","2020-02-10","ARIMA(2,0,3) with zero mean",0.0036134253375948,0.00389576627097892,0.002827552156161,0.00305149040672091,0.242858554569453,0.0705036314098892,0.0143730467879315,0.0132753925036085,5.1281201507436e-13,3.43035982166648e-15,7.79636928742118e-18
"3325","2020-02-07/2020-02-10","2020-02-11","ARIMA(0,0,5) with zero mean",0.0035137430625003,0.00364417841416512,0.00278009070024437,0.00286180350020553,0.998343673267737,0.999682321378001,0.999460893733657,0.210058477792076,9.91700055408273e-11,0.000640801924292531,3.12232491854411e-06
"3326","2020-02-08/2020-02-11","2020-02-12","ARIMA(0,0,5) with zero mean",0.00339179698846035,0.00355543564003196,0.00266569346439115,0.00280731822990231,0.997015169245013,0.997934437908865,0.964349910929326,0.143402242602275,3.29736238313671e-13,4.06666447265225e-09,7.0061013634155e-09
"3327","2020-02-09/2020-02-12","2020-02-13","ARIMA(0,0,5) with zero mean",0.00337365459217427,0.00351810143554463,0.0026849083183707,0.00279721754705706,0.982825893723617,0.995005112167948,0.884674525904272,0.034625362441659,2.22044604925031e-16,6.10305954758036e-06,9.08318381930746e-08
"3328","2020-02-10/2020-02-13","2020-02-14","ARIMA(0,1,5)",0.00342398767695828,0.00366333388146357,0.00270314844707135,0.00291047352561231,0.997388670251351,0.87992991143932,0.935963007997887,0.921189934638275,8.32667268468867e-15,2.15091051375396e-10,3.24442437278443e-11
"3329","2020-02-11/2020-02-14","2020-02-15","ARIMA(0,1,5)",0.00385054359607198,0.00414034777409285,0.00291254960804692,0.00311680882475399,0.997247918235658,0.772290461515305,0.634854765508946,0.587368902385611,1.38286160300538e-10,1.56005798838988e-09,9.33530566551687e-05
"3330","2020-02-12/2020-02-15","2020-02-16","ARIMA(0,1,5)",0.00373821196114524,0.00401442947410165,0.00288508508939233,0.0031236149395137,0.998027671901638,0.981233796644494,0.993322794355762,0.828513612266235,0,2.83215696352797e-12,8.70808650873396e-11
"3331","2020-02-13/2020-02-16","2020-02-17","ARIMA(0,0,5) with zero mean",0.00376340167214955,0.0039488974364698,0.00292206240430174,0.00307569790956116,0.997219162722728,0.988825097908483,0.64511078118536,0.00154053033495705,0,4.98297562080539e-07,1.26297098155229e-07
"3332","2020-02-14/2020-02-17","2020-02-18","ARIMA(0,0,5) with zero mean",0.00365135129118502,0.00380254508035527,0.00287588948545557,0.0029753538517344,0.997138153208798,0.989773292604491,0.64672244283975,0.00437319869236219,0,0.000530099072566259,1.28580743866938e-05
"3333","2020-02-15/2020-02-18","2020-02-19","ARIMA(0,0,5) with zero mean",0.0035676320500805,0.00364296103007403,0.00283931697946214,0.00290051637446422,0.997960442883364,0.989406346085516,0.631682198487469,0.00738659991052648,0,0.0191434686775404,0.0111300833114819
"3334","2020-02-16/2020-02-19","2020-02-20","ARIMA(0,1,5)",0.0034340490422632,0.00362643356173227,0.00273192387123011,0.00290026723129272,0.998911205468854,0.983100635035164,0.980534004189637,0.992436399655428,4.66293670342566e-15,5.54533118697025e-08,3.45038596111605e-08
"3335","2020-02-17/2020-02-20","2020-02-21","ARIMA(0,1,5)",0.00354809604759272,0.00385676446543017,0.00278447182156555,0.00301385811699,0.999980051385664,0.999881218036051,0.999628933870715,0.998264628947673,1.88220684822493e-05,1.18105912186368e-12,4.46483428345697e-16
"3336","2020-02-18/2020-02-21","2020-02-22","ARIMA(0,1,5)",0.00370704476007755,0.00399209669163895,0.00294413207883684,0.00315619447042242,0.993915182988401,0.838683630807794,0.830732515826423,0.596155487051876,6.45035957980156e-09,4.31834292053386e-11,2.22141538365223e-15
"3337","2020-02-19/2020-02-22","2020-02-23","ARIMA(0,1,5)",0.00389252378635368,0.00411388812311549,0.00306389080416163,0.00324528158169882,0.999971593073559,0.999986252720435,0.999997795877786,0.930060737218252,8.35628921613818e-09,1.26759150167702e-07,2.93280054279732e-08
"3338","2020-02-20/2020-02-23","2020-02-24","ARIMA(0,0,5) with zero mean",0.00379532559962191,0.00395278712028989,0.00297344867091251,0.0031406137659922,0.994109407017386,0.93855159126893,0.369550444893362,6.10126551600088e-05,2.43295222857043e-08,4.30013624782107e-08,3.89854678843424e-06
"3339","2020-02-21/2020-02-24","2020-02-25","ARIMA(0,0,5) with zero mean",0.00380984012534056,0.00396886948636914,0.00296755802107033,0.0031396067803898,0.991129094642338,0.89211459209211,0.270460763422878,4.60560354542672e-06,2.00878202960553e-11,2.30610054262909e-08,5.79195828898182e-06
"3340","2020-02-22/2020-02-25","2020-02-26","ARIMA(0,0,5) with zero mean",0.00384302633914559,0.00397189120948028,0.00299393924784461,0.00311576011015631,0.995957376212087,0.915984223345048,0.34081143035878,7.50650031799971e-06,7.18609616257027e-11,3.16698718462207e-05,0.000168169548424657
"3341","2020-02-23/2020-02-26","2020-02-27","ARIMA(2,1,2)",0.00351949233291607,0.00373934665270482,0.00280462687851521,0.00298162583800715,0.996789983683526,0.977893852991473,0.920213952980989,0.107927465340438,1.06529229881858e-11,1.81681192959045e-08,3.13982450978694e-10
"3342","2020-02-24/2020-02-27","2020-02-28","ARIMA(0,1,5)",0.00354772672180589,0.00382451339445262,0.00270319305987341,0.0028756322091973,0.999960669444834,0.999991849132539,0.778595703720891,0.0476332720758764,2.40107933535683e-09,7.23788051370676e-08,8.46951774221284e-07
"3343","2020-02-25/2020-02-28","2020-02-29","ARIMA(0,1,5)",0.00379073471108898,0.00402848826534908,0.00302380102732309,0.00321154826199602,0.977680873934584,0.794072074299658,0.648110178474059,0.135412543027513,0,1.40207400441674e-08,2.85832977202119e-10
"3344","2020-02-26/2020-02-29","2020-03-01","ARIMA(0,1,4)",0.00419947967868252,0.00441786999472261,0.00330533238741341,0.0034644095129501,0.520486701292955,0.664498227156117,0.770672324850404,0.0668708777753069,0,1.10652590091052e-05,1.61452121122321e-08
"3345","2020-02-27/2020-03-01","2020-03-02","ARIMA(0,0,5) with zero mean",0.00384891928174655,0.00397607341308129,0.00306074024737521,0.00316880912285248,0.995673269009813,0.793752783139269,0.0415892378257814,1.24853737160091e-06,0,0.00017830511576687,5.87742949600566e-05
"3346","2020-02-28/2020-03-02","2020-03-03","ARIMA(0,0,5) with zero mean",0.0035388346183179,0.00360793770712119,0.00272407485293392,0.0028086508851614,0.998132632953169,0.747303355605601,0.0041219704197456,2.68687405213797e-07,0,0.000927628635683639,0.0120688710443813
"3347","2020-02-29/2020-03-03","2020-03-04","ARIMA(0,0,1) with zero mean",0.00331861527105636,0.00345576455728752,0.00261592068172818,0.00272058753509542,0.72607452865231,0.746334268953763,0.0192369262963102,2.47572908840255e-08,5.6621374255883e-15,3.26314216370954e-06,2.89094220426163e-08
"3348","2020-03-01/2020-03-04","2020-03-05","ARIMA(0,1,5)",0.0035059657436041,0.00371875980527135,0.00275617617918654,0.00292900785589553,0.999811223931042,0.895592129830562,0.945792251457741,0.814592581010578,8.03801469828613e-14,8.11201236243426e-08,1.06832756201815e-08
"3349","2020-03-02/2020-03-05","2020-03-06","ARIMA(0,1,5)",0.00369667516604059,0.00392138164665071,0.00294275955535712,0.0031258648076112,0.999550652210476,0.998885675524182,0.952391786611277,0.42837904276646,1.5147124676762e-07,2.19283685856602e-08,1.1910588749267e-09
"3350","2020-03-03/2020-03-06","2020-03-07","ARIMA(0,1,5)",0.00368998200177095,0.00394624312068974,0.00290249952115299,0.00310316669677316,0.994071487759614,0.997997033684336,0.159368975372591,0.0215122333133034,1.07089587197962e-07,4.82894618575367e-11,1.72872309558583e-14
"3351","2020-03-04/2020-03-07","2020-03-08","ARIMA(0,1,5)",0.00386039080499042,0.00408136408823032,0.00304394392397267,0.0032531503544074,0.999808730587555,0.983337307031553,0.272692713921846,0.227193374374904,4.47484284975541e-05,4.3809780533417e-10,1.92911382885485e-10
"3352","2020-03-05/2020-03-08","2020-03-09","ARIMA(0,0,5) with zero mean",0.00353249677821813,0.00371382270020536,0.00277522355352453,0.00291562956385197,0.998188616893176,0.999730578365054,0.999937500559755,0.120299305478163,3.82594325715191e-05,4.18783663485985e-08,1.78096386643636e-09
"3353","2020-03-06/2020-03-09","2020-03-10","ARIMA(0,0,5) with zero mean",0.00365221179318071,0.00385751454287234,0.00287555754230505,0.00302872528192767,0.99750883394291,0.999537543856957,0.999741070805201,0.303916571732615,9.52946230292628e-06,3.0447620423527e-08,1.62621407753894e-10
"3354","2020-03-07/2020-03-10","2020-03-11","ARIMA(0,0,5) with zero mean",0.00353197320926436,0.00368925984899983,0.0027668610069164,0.00289588220980407,0.994729601385324,0.998837317710129,0.978912490398781,0.436376959128281,5.13211073638331e-09,4.5946951546273e-06,8.00857484170528e-07
"3355","2020-03-08/2020-03-11","2020-03-12","ARIMA(0,1,5)",0.00353987909987546,0.0038380935897457,0.00281687312866731,0.0030370654082989,0.999930463692678,0.997809445656545,0.998839038660811,0.996378464766414,0,6.59567359295123e-11,2.97957363705875e-14
"3356","2020-03-09/2020-03-12","2020-03-13","ARIMA(0,1,5)",0.00376563846922424,0.00404312712152156,0.00297937300950037,0.0031992929896509,0.998612976772071,0.843748293250491,0.616278566374449,0.650711663303546,1.33226762955019e-15,3.9697915357266e-09,3.31326221073738e-11
"3357","2020-03-10/2020-03-13","2020-03-14","ARIMA(0,1,5)",0.00371667726869644,0.00393235366554825,0.00299395864127873,0.00314443024868841,0.998582328744816,0.602342913353095,0.075002002629542,0.0959898986396199,1.28719257475041e-12,2.37089456496216e-05,6.81649830387039e-08
"3358","2020-03-11/2020-03-14","2020-03-15","ARIMA(0,1,5)",0.0038491411713829,0.00410103158364815,0.00304629638094018,0.0032377357292595,0.999264240699402,0.716613992213027,0.0360533864383139,0.0421341404314954,2.90942370195779e-08,5.04607549696083e-08,3.02627693404292e-10
"3359","2020-03-12/2020-03-15","2020-03-16","ARIMA(0,0,5) with zero mean",0.00361415063751998,0.00380181699986049,0.00281875925610859,0.00296371324119448,0.986495555989077,0.993841275355864,0.825326017807078,0.00926007004448615,0.0026408710634469,4.34817174334635e-07,1.68511813784665e-08
"3360","2020-03-13/2020-03-16","2020-03-17","ARIMA(3,0,2) with zero mean",0.00361865903299483,0.00391591092024895,0.00287263402851683,0.00311851287059261,0.444799760467282,0.580468745844743,0.0205733601005347,0.0344522289290072,0.000189842076225299,5.47325876289347e-14,2.04624348811278e-15
"3361","2020-03-14/2020-03-17","2020-03-18","ARIMA(2,0,2) with zero mean",0.00373529915729299,0.00396856054579013,0.0029369532266568,0.00309189419356652,0.758542429562414,0.680375953880142,0.293250625749073,0.273847568573748,0.00686283841018276,3.89430540981566e-06,7.94701554196438e-09
"3362","2020-03-15/2020-03-18","2020-03-19","ARIMA(2,1,2)",0.0036318888502604,0.00389485449222191,0.002835784005693,0.00304815120969858,0.746186822679172,0.856253068621856,0.814234946134665,0.836346773946928,2.25196995495835e-06,6.67863474948444e-10,6.46912236922687e-12
"3363","2020-03-16/2020-03-19","2020-03-20","ARIMA(0,1,5)",0.00375337579410246,0.00408196107411126,0.00297492512642976,0.00322843199933309,0.999999317691533,0.999919433598961,0.999908669765983,0.999950312468029,3.15785175786232e-11,2.8435068143979e-12,6.805425279019e-15
"3364","2020-03-17/2020-03-20","2020-03-21","ARIMA(0,1,5)",0.00384288883983405,0.00402452659056917,0.00302408312733205,0.00318649314487464,0.999145151059021,0.999892006022946,0.998181727358604,0.982862108877181,2.52792925481415e-08,1.18360598304671e-05,9.03616121204604e-06
"3365","2020-03-18/2020-03-21","2020-03-22","ARIMA(0,0,5) with zero mean",0.00395540151679025,0.00411830932030797,0.00314345119938888,0.00325376106676731,0.995550369703928,0.927125453875955,0.154396106066569,0.00757573743060325,2.09093853342779e-11,0.000239489328559461,7.28276159004023e-07
"3366","2020-03-19/2020-03-22","2020-03-23","ARIMA(0,0,5) with zero mean",0.00352548628943194,0.00368606829378851,0.00276603556907082,0.00290710127732062,0.997373761261956,0.89869538525997,0.0616070018946117,0.0052475534851345,2.9787420308125e-08,7.18315242357618e-08,1.32716689522942e-07
"3367","2020-03-20/2020-03-23","2020-03-24","ARIMA(0,0,5) with zero mean",0.00368091846246619,0.00381656845078262,0.00287619243132995,0.00298980602235403,0.997551675672078,0.887384391387428,0.0383973737445716,0.000884631624136101,8.81665572438628e-07,2.27822043398098e-05,9.76052007004088e-06
"3368","2020-03-21/2020-03-24","2020-03-25","ARIMA(2,0,3) with zero mean",0.00372321741728712,0.00393607064956361,0.0029522220717392,0.0031077760816231,0.436133054704561,0.564618980704264,0.014609669981563,1.765415988908e-05,1.72803289455459e-08,2.68028295455423e-09,4.32380745437009e-13
"3369","2020-03-22/2020-03-25","2020-03-26","ARIMA(0,1,2)",0.00360555673543155,0.00382535675777435,0.00287750180860313,0.00303356662797577,0.380553337058627,0.492122003043664,0.447529708840198,0.521985449169258,1.82229834555514e-08,7.74676947695737e-07,2.14666433636755e-10
"3370","2020-03-23/2020-03-26","2020-03-27","ARIMA(0,1,5)",0.0038596182208165,0.00409148540215326,0.00300864641606453,0.0031935470968359,0.998777793548872,0.996347007350632,0.989933957878252,0.967331853045993,4.44796506293699e-08,4.3649325213702e-08,2.53198939281031e-09
"3371","2020-03-24/2020-03-27","2020-03-28","ARIMA(2,1,2)",0.00432547554800121,0.00461847915929211,0.00328949662973581,0.00352427154945296,0.696514715558727,0.809088317504984,0.89212441419545,0.439498406982908,2.67341704329738e-13,2.30423724736593e-09,0.000261622442245772
"3372","2020-03-25/2020-03-28","2020-03-29","ARIMA(2,1,2)",0.00405458955793218,0.00434058991939579,0.00321930366458044,0.00343102450588702,0.991750413398338,0.996161619473731,0.96228258058132,0.383674570565121,0,7.24802527318106e-09,1.15289755081886e-11
"3373","2020-03-26/2020-03-29","2020-03-30","ARIMA(0,0,5) with zero mean",0.0035862069318562,0.00371551599609084,0.00284633530809964,0.00295346109817881,0.999686330096827,0.999820294521096,0.997233946843191,0.878189240556557,0,0.000102886102402584,1.88936085080987e-05
"3374","2020-03-27/2020-03-30","2020-03-31","ARIMA(0,0,5) with zero mean",0.00354386334150477,0.003654050320791,0.00276361754840648,0.00286234349198637,0.999784854365979,0.999764282221591,0.992722551864363,0.775561385749245,0,0.000227632816240839,0.000176228071968106
"3375","2020-03-28/2020-03-31","2020-04-01","ARIMA(0,0,5) with zero mean",0.00366293887649719,0.0038182122267115,0.00286307401642494,0.00294321281398307,0.999260223353671,0.995511190415571,0.849171673378047,0.255246465952955,0,0.0031133879809866,1.89788020471958e-06
"3376","2020-03-29/2020-04-01","2020-04-02","ARIMA(0,1,5)",0.00342513028833616,0.00362423657704383,0.0027062810484045,0.00285501282528268,0.999420161146363,0.999427757265465,0.988549607439251,0.987501836952406,0,1.35998962819169e-06,2.47901438453692e-08
"3377","2020-03-30/2020-04-02","2020-04-03","ARIMA(0,1,5)",0.00352911774197604,0.00373491370014061,0.00275022888492226,0.00289704481959082,0.999563183613667,0.996428793938487,0.991538323100069,0.959885456261697,0,2.18488551693979e-06,2.62604960184762e-08
"3378","2020-03-31/2020-04-03","2020-04-04","ARIMA(0,1,5)",0.00388973067209008,0.00410278728534359,0.00305127557030296,0.00320833799806265,0.998630332772544,0.981545306613169,0.982386792025965,0.992227763521133,0,3.53499340824416e-06,2.61427676340702e-07
"3379","2020-04-01/2020-04-04","2020-04-05","ARIMA(3,1,2)",0.00402368082103563,0.00420268440388817,0.00316755803958326,0.00329513057339297,0.759546925365372,0.67633841084997,0.736734104563747,0.827688831621118,0,8.90556984970937e-05,3.49152402498898e-07
"3380","2020-04-02/2020-04-05","2020-04-06","ARIMA(0,0,5) with zero mean",0.00392110691660511,0.00408990169839669,0.00310210654987993,0.00325740407805735,0.999229258398662,0.984874575516219,0.310480626592342,0.0614604907831482,1.61337609938528e-12,4.61913398392038e-08,5.18708623997079e-08
"3381","2020-04-03/2020-04-06","2020-04-07","ARIMA(1,0,2) with non-zero mean",0.00399602844367176,0.00412264634516705,0.00315518069580328,0.00325226571399816,0.0318743468267054,0.0290356875790502,0.0434353754708722,0.0225948432237857,9.49413514472752e-09,0.000613833166544265,7.61552114631088e-05
"3382","2020-04-04/2020-04-07","2020-04-08","ARIMA(0,0,5) with zero mean",0.00393116207261774,0.00411537590328387,0.00308286770812692,0.0032194555300646,0.999024523259502,0.998511273222134,0.974863361428933,0.0936171961581332,1.40420117300533e-05,4.6379279731221e-07,1.22770761570957e-09
"3383","2020-04-05/2020-04-08","2020-04-09","ARIMA(0,0,5) with zero mean",0.00407014563744175,0.00424479215964543,0.00319503607614684,0.00332526783370268,0.996173806113022,0.998806007036509,0.999475030439335,0.0173288377948455,3.50728442206627e-05,4.18332903174366e-06,2.92971414415354e-08
"3384","2020-04-06/2020-04-09","2020-04-10","ARIMA(0,1,5)",0.00410852995062566,0.00432510831193888,0.00322704852493797,0.00338519129479092,0.999702121837531,0.768223460354969,0.0989769197002608,0.0538697521192893,4.82357765545505e-05,5.97654583892649e-06,7.59751941945006e-08
"3385","2020-04-07/2020-04-10","2020-04-11","ARIMA(2,1,2)",0.00444160340406643,0.00463832324555678,0.00350174714472659,0.0036663866196303,0.809961434695626,0.713207683322622,0.342676616041406,0.217888631765013,6.86876111544166e-11,1.64524403176204e-05,8.56637479932997e-07
"3386","2020-04-08/2020-04-11","2020-04-12","ARIMA(0,0,1) with zero mean",0.0043828515400566,0.00452087519645934,0.00346770865509913,0.0036041569295471,0.887961574636206,0.42769462205435,0.556014479668424,0.00748103685197543,8.35814982780292e-08,7.16781616367778e-06,3.85472967984948e-05
"3387","2020-04-09/2020-04-12","2020-04-13","ARIMA(0,0,1) with zero mean",0.00452381892205968,0.0046887909417372,0.00358340597265923,0.00368996074662595,0.5109898424953,0.453457824420386,0.503832483627699,0.0557355975063871,2.69021637966382e-06,0.000360922370426922,8.95644878567979e-07
"3388","2020-04-10/2020-04-13","2020-04-14","ARIMA(1,0,1) with zero mean",0.00417388850392185,0.00431785922376888,0.00328655661894788,0.00337056516709241,0.956910666582768,0.962073944118029,0.872910268869168,0.585798126678657,0.00010450849394672,0.0014102004116192,1.26543269090127e-06
"3389","2020-04-11/2020-04-14","2020-04-15","ARIMA(0,0,1) with zero mean",0.00385366734789481,0.00402119157284284,0.00302542608899017,0.0031513697394637,0.915986786800322,0.939912333431506,0.698389055598575,0.216573589169396,5.44308929788517e-05,4.96481272212962e-07,2.81953950203515e-09
"3390","2020-04-12/2020-04-15","2020-04-16","ARIMA(0,0,1) with zero mean",0.00392300626176927,0.00410021749752329,0.00303595171527669,0.00317313009541059,0.999432581496462,0.910780885424335,0.318037734340258,0.00954538533319349,1.84811255188322e-09,1.3223526997382e-07,1.67369723358897e-08
"3391","2020-04-13/2020-04-16","2020-04-17","ARIMA(2,1,2)",0.00397240595353643,0.00425688328693247,0.00310168268200258,0.00333447815718584,0.75829906585378,0.86059574018309,0.922429086962562,0.922071313721761,4.32986979603811e-15,1.93761548270474e-11,1.15012242366052e-11
"3392","2020-04-14/2020-04-17","2020-04-18","ARIMA(0,1,5)",0.00426894714544704,0.00458682741938988,0.00334995751185801,0.00361051620313127,0.999626263468842,0.999918271917026,0.987438061695322,0.973708783875788,0,1.63678893556797e-11,1.06211000870096e-13
"3393","2020-04-15/2020-04-18","2020-04-19","ARIMA(0,1,5)",0.00427638284166491,0.00445935147595265,0.00336978712795358,0.00351328554783763,0.999995793204645,0.99999206594938,0.999739695480634,0.999952828474766,0,0.000247184122541669,1.40216810665284e-05
"3394","2020-04-16/2020-04-19","2020-04-20","ARIMA(0,0,5) with zero mean",0.00392830104255381,0.00405800802297388,0.00310529041327005,0.0031957828302279,0.998774440454658,0.977349798321545,0.412124357998824,0.0673732983124975,1.07162390072801e-10,0.00144549921267911,9.35075059581035e-05
"3395","2020-04-17/2020-04-20","2020-04-21","ARIMA(0,0,5) with zero mean",0.00417701810314655,0.00437755405714821,0.00323619515327848,0.00338424571490668,0.999015149927006,0.985173764202449,0.429195641522138,0.027747680156881,3.87035265281277e-07,1.64803904852123e-06,1.30084198434348e-06
"3396","2020-04-18/2020-04-21","2020-04-22","ARIMA(0,0,5) with zero mean",0.00380865686611159,0.00398480076797103,0.00301454050243857,0.0031834779255814,0.999505367498351,0.988403496217154,0.743279159251905,0.0149911567574241,6.54365450714067e-13,1.45707484955694e-09,3.15616897341073e-08
"3397","2020-04-19/2020-04-22","2020-04-23","ARIMA(0,1,5)",0.00357809538100603,0.00375860690453866,0.00284447002335132,0.00299437025864001,0.99693285695662,0.809357918030616,0.745849683869405,0.836189739118109,0,3.10937233999581e-06,5.57891189161929e-07
"3398","2020-04-20/2020-04-23","2020-04-24","ARIMA(0,1,5)",0.00386175525152181,0.00414578090877609,0.00305310803391619,0.00326077232040024,0.999841377587271,0.998440569586405,0.904568255160551,0.94329944165952,0,4.85639753709994e-10,1.00606162982609e-12
"3399","2020-04-21/2020-04-24","2020-04-25","ARIMA(0,1,5)",0.00404323616669597,0.00428249150834723,0.0032196085052451,0.00342727150767353,0.998669062437995,0.997354526509224,0.807162697845138,0.882369531704253,0,1.46640882566998e-08,3.5679962609576e-09
"3400","2020-04-22/2020-04-25","2020-04-26","ARIMA(3,0,2) with zero mean",0.00432640900700789,0.00451770842601536,0.00335644578495525,0.00349019323328737,0.00962526004533437,0.0119538619726536,0.00893756399847834,0.0115782238558138,8.17408141173814e-09,0.000149463940092623,3.38387114856076e-05
"3401","2020-04-23/2020-04-26","2020-04-27","ARIMA(2,0,0) with zero mean",0.00412945619065625,0.0042910936133956,0.00324914289688883,0.0033935865038221,0.9138340180331,0.957436650807308,0.830020640350129,0.0244863659962835,2.96984659087229e-13,3.86872594991608e-07,6.37099067222229e-07
"3402","2020-04-24/2020-04-27","2020-04-28","ARIMA(2,0,0) with zero mean",0.00429847859083081,0.00443405685587933,0.00332594348192994,0.00342696025652995,0.829261437515434,0.807902422428909,0.386389772911592,0.00646867677215701,7.75370878614012e-11,0.000425292885746967,5.06781379922938e-05
"3403","2020-04-25/2020-04-28","2020-04-29","ARIMA(0,0,5) with zero mean",0.00395836395871245,0.00409399325881295,0.00310170169044359,0.00322473574244615,0.999168456862152,0.978754159325754,0.409701204279214,0.00500592375947395,0,3.01357556317447e-06,2.29315407441295e-06
"3404","2020-04-26/2020-04-29","2020-04-30","ARIMA(0,1,5)",0.00407543962292693,0.00437957651731239,0.00317604110270488,0.00342203876299196,0.999976634842907,0.999998732412387,0.999903094381342,0.999079482684651,0,1.88201849937417e-13,3.16218889977264e-14
"3405","2020-04-27/2020-04-30","2020-05-01","ARIMA(0,1,5)",0.00419714286161884,0.00445953661357013,0.00330104384279083,0.00349797086659412,0.99156215763211,0.914652091769077,0.944740047213848,0.917689868537335,0,4.46070333805934e-08,6.98448140385641e-11
